Date,Close,High,Low,Open,Volume
2000-02-29,1.2869937419891357,1.2869937419891357,1.2869937419891357,1.2869937419891357,24322560000
2000-03-01,1.3092793226242065,1.3092793226242065,1.3092793226242065,1.3092793226242065,23828480000
2000-03-02,1.301033616065979,1.301033616065979,1.301033616065979,1.301033616065979,24053760000
2000-03-03,1.3456050157546997,1.3456050157546997,1.3456050157546997,1.3456050157546997,13217280000
2000-03-06,1.3456050157546997,1.3456050157546997,1.3456050157546997,1.3456050157546997,0
2000-03-07,1.3456050157546997,1.3456050157546997,1.3456050157546997,1.3456050157546997,0
2000-03-08,1.3774733543395996,1.3774733543395996,1.3774733543395996,1.3774733543395996,8337920000
2000-03-09,1.4260557889938354,1.4260557889938354,1.4260557889938354,1.4260557889938354,21578240000
2000-03-10,1.384604573249817,1.384604573249817,1.384604573249817,1.384604573249817,14763520000
2000-03-13,1.384604573249817,1.384604573249817,1.384604573249817,1.384604573249817,0
2000-03-14,1.2954621315002441,1.2954621315002441,1.2954621315002441,1.2954621315002441,28421120000
2000-03-15,1.3121768236160278,1.3121768236160278,1.3121768236160278,1.3121768236160278,25216000000
2000-03-16,1.3204216957092285,1.3204216957092285,1.3204216957092285,1.3204216957092285,23298560000
2000-03-17,1.3066048622131348,1.3066048622131348,1.3066048622131348,1.3066048622131348,18447360000
2000-03-20,1.2676053047180176,1.2676053047180176,1.2676053047180176,1.2676053047180176,16012800000
2000-03-21,1.2925652265548706,1.2925652265548706,1.2925652265548706,1.2925652265548706,25492480000
2000-03-22,1.2956851720809937,1.2956851720809937,1.2956851720809937,1.2956851720809937,25113600000
2000-03-23,1.2954621315002441,1.2954621315002441,1.2954621315002441,1.2954621315002441,26447360000
2000-03-24,1.2954621315002441,1.2954621315002441,1.2954621315002441,1.2954621315002441,15249920000
2000-03-27,1.3928505182266235,1.3928505182266235,1.3928505182266235,1.3928505182266235,22727680000
2000-03-28,1.3344616889953613,1.3344616889953613,1.3344616889953613,1.3344616889953613,16906240000
2000-03-29,1.3288906812667847,1.3288906812667847,1.3288906812667847,1.3288906812667847,21788160000
2000-03-30,1.298136591911316,1.298136591911316,1.298136591911316,1.298136591911316,16432640000
2000-03-31,1.31485116481781,1.31485116481781,1.31485116481781,1.31485116481781,20659200000
2000-04-03,1.3037077188491821,1.3037077188491821,1.3037077188491821,1.3037077188491821,18083840000
2000-04-04,1.2967994213104248,1.2967994213104248,1.2967994213104248,1.2967994213104248,33208320000
2000-04-05,1.3511762619018555,1.3511762619018555,1.3511762619018555,1.3511762619018555,40258560000
2000-04-06,1.3705646991729736,1.3705646991729736,1.3705646991729736,1.3705646991729736,24975360000
2000-04-07,1.3790334463119507,1.3790334463119507,1.3790334463119507,1.3790334463119507,19161600000
2000-04-10,1.348279356956482,1.348279356956482,1.348279356956482,1.348279356956482,13194240000
2000-04-11,1.31485116481781,1.31485116481781,1.31485116481781,1.31485116481781,21875200000
2000-04-12,1.3453820943832397,1.3453820943832397,1.3453820943832397,1.3453820943832397,45626880000
2000-04-13,1.31485116481781,1.31485116481781,1.31485116481781,1.31485116481781,40263680000
2000-04-14,1.31485116481781,1.31485116481781,1.31485116481781,1.31485116481781,0
2000-04-17,1.1699943542480469,1.1699943542480469,1.1699943542480469,1.1699943542480469,66396160000
2000-04-18,1.2063199281692505,1.2063199281692505,1.2063199281692505,1.2063199281692505,50900480000
2000-04-19,1.1338917016983032,1.1338917016983032,1.1338917016983032,1.1338917016983032,38799360000
2000-04-20,1.136565923690796,1.136565923690796,1.136565923690796,1.136565923690796,17896960000
2000-04-21,1.136565923690796,1.136565923690796,1.136565923690796,1.136565923690796,0
2000-04-24,1.1142805814743042,1.1142805814743042,1.1142805814743042,1.1142805814743042,20638720000
2000-04-25,1.2145655155181885,1.2145655155181885,1.2145655155181885,1.2145655155181885,38284800000
2000-04-26,1.1965140104293823,1.1965140104293823,1.1965140104293823,1.1965140104293823,22627840000
2000-04-27,1.1978511810302734,1.1978511810302734,1.1978511810302734,1.1978511810302734,43991040000
2000-04-28,1.1980739831924438,1.1980739831924438,1.1980739831924438,1.1980739831924438,25940480000
2000-05-01,1.1980739831924438,1.1980739831924438,1.1980739831924438,1.1980739831924438,0
2000-05-02,1.2270455360412598,1.2270455360412598,1.2270455360412598,1.2270455360412598,19975680000
2000-05-03,1.2230339050292969,1.2230339050292969,1.2230339050292969,1.2230339050292969,20416000000
2000-05-04,1.2201368808746338,1.2201368808746338,1.2201368808746338,1.2201368808746338,21488640000
2000-05-05,1.2230339050292969,1.2230339050292969,1.2230339050292969,1.2230339050292969,17635840000
2000-05-08,1.2243714332580566,1.2243714332580566,1.2243714332580566,1.2243714332580566,17551360000
2000-05-09,1.2254856824874878,1.2254856824874878,1.2254856824874878,1.2254856824874878,26621440000
2000-05-10,1.2034224271774292,1.2034224271774292,1.2034224271774292,1.2034224271774292,26841600000
2000-05-11,1.1838114261627197,1.1838114261627197,1.1838114261627197,1.1838114261627197,36037120000
2000-05-12,1.1824742555618286,1.1824742555618286,1.1824742555618286,1.1824742555618286,26560000000
2000-05-15,1.2034224271774292,1.2034224271774292,1.2034224271774292,1.2034224271774292,13186560000
2000-05-16,1.2424226999282837,1.2424226999282837,1.2424226999282837,1.2424226999282837,27993600000
2000-05-17,1.228605031967163,1.228605031967163,1.228605031967163,1.228605031967163,12966400000
2000-05-18,1.2341768741607666,1.2341768741607666,1.2341768741607666,1.2341768741607666,23644160000
2000-05-19,1.2063199281692505,1.2063199281692505,1.2063199281692505,1.2063199281692505,23654400000
2000-05-22,1.1713311672210693,1.1713311672210693,1.1713311672210693,1.1713311672210693,20034560000
2000-05-23,1.1867084503173828,1.1867084503173828,1.1867084503173828,1.1867084503173828,24501760000
2000-05-24,1.167319655418396,1.167319655418396,1.167319655418396,1.167319655418396,38970880000
2000-05-25,1.1840342283248901,1.1840342283248901,1.1840342283248901,1.1840342283248901,38474240000
2000-05-26,1.1702171564102173,1.1702171564102173,1.1702171564102173,1.1702171564102173,26065920000
2000-05-29,1.1811368465423584,1.1811368465423584,1.1811368465423584,1.1811368465423584,11112960000
2000-05-30,1.184702754020691,1.184702754020691,1.184702754020691,1.184702754020691,23626240000
2000-05-31,1.167319655418396,1.167319655418396,1.167319655418396,1.167319655418396,26045440000
2000-06-01,1.225708246231079,1.225708246231079,1.225708246231079,1.225708246231079,27148800000
2000-06-02,1.2954621315002441,1.2954621315002441,1.2954621315002441,1.2954621315002441,51576320000
2000-06-05,1.2903364896774292,1.2903364896774292,1.2903364896774292,1.2903364896774292,22650880000
2000-06-06,1.2903364896774292,1.2903364896774292,1.2903364896774292,1.2903364896774292,0
2000-06-07,1.3915131092071533,1.3915131092071533,1.3915131092071533,1.3915131092071533,23697920000
2000-06-08,1.3986444473266602,1.3986444473266602,1.3986444473266602,1.3986444473266602,28997120000
2000-06-09,1.3984217643737793,1.3984217643737793,1.3984217643737793,1.3984217643737793,10813440000
2000-06-12,1.3901760578155518,1.3901760578155518,1.3901760578155518,1.3901760578155518,6832640000
2000-06-13,1.3888386487960815,1.3888386487960815,1.3888386487960815,1.3888386487960815,21562880000
2000-06-14,1.3734618425369263,1.3734618425369263,1.3734618425369263,1.3734618425369263,27604480000
2000-06-15,1.3745760917663574,1.3745760917663574,1.3745760917663574,1.3745760917663574,21391360000
2000-06-16,1.4013192653656006,1.4013192653656006,1.4013192653656006,1.4013192653656006,36892160000
2000-06-19,1.4095646142959595,1.4095646142959595,1.4095646142959595,1.4095646142959595,68078080000
2000-06-20,1.4180328845977783,1.4180328845977783,1.4180328845977783,1.4180328845977783,17233920000
2000-06-21,1.4347474575042725,1.4347474575042725,1.4347474575042725,1.4347474575042725,38213120000
2000-06-22,1.4347474575042725,1.4347474575042725,1.4347474575042725,1.4347474575042725,0
2000-06-23,1.434914469718933,1.434914469718933,1.434914469718933,1.434914469718933,28073600
2000-06-26,1.4624935388565063,1.4624935388565063,1.4624935388565063,1.4624935388565063,23228800
2000-06-27,1.4764212369918823,1.4764212369918823,1.4764212369918823,1.4764212369918823,28342400
2000-06-28,1.5293498039245605,1.5293498039245605,1.5293498039245605,1.5293498039245605,25206400
2000-06-29,1.4819926023483276,1.4819926023483276,1.4819926023483276,1.4819926023483276,15392000
2000-06-30,1.51820707321167,1.51820707321167,1.51820707321167,1.51820707321167,15942400
2000-07-03,1.559992790222168,1.559992790222168,1.559992790222168,1.559992790222168,22694400
2000-07-04,1.5934205055236816,1.5934205055236816,1.5934205055236816,1.5934205055236816,21155200
2000-07-05,1.554420828819275,1.554420828819275,1.554420828819275,1.554420828819275,40316800
2000-07-06,1.554420828819275,1.554420828819275,1.554420828819275,1.554420828819275,29712000
2000-07-07,1.4945285320281982,1.4945285320281982,1.4945285320281982,1.4945285320281982,48684800
2000-07-10,1.5000998973846436,1.5000998973846436,1.5000998973846436,1.5000998973846436,26758400
2000-07-11,1.4276714324951172,1.4276714324951172,1.4276714324951172,1.4276714324951172,55961600
2000-07-12,1.4067788124084473,1.4067788124084473,1.4067788124084473,1.4067788124084473,48240000
2000-07-13,1.3493934869766235,1.3493934869766235,1.3493934869766235,1.3493934869766235,28204800
2000-07-14,1.3789218664169312,1.3789218664169312,1.3789218664169312,1.3789218664169312,27990400
2000-07-17,1.3789218664169312,1.3789218664169312,1.3789218664169312,1.3789218664169312,78153600
2000-07-18,1.3649935722351074,1.3649935722351074,1.3649935722351074,1.3649935722351074,37033600
2000-07-19,1.384493112564087,1.384493112564087,1.384493112564087,1.384493112564087,30892800
2000-07-20,1.459707260131836,1.459707260131836,1.459707260131836,1.459707260131836,37116800
2000-07-21,1.4346357583999634,1.4346357583999634,1.4346357583999634,1.4346357583999634,53036800
2000-07-24,1.4207074642181396,1.4207074642181396,1.4207074642181396,1.4207074642181396,26806400
2000-07-25,1.3454934358596802,1.3454934358596802,1.3454934358596802,1.3454934358596802,59932800
2000-07-26,1.3580294847488403,1.3580294847488403,1.3580294847488403,1.3580294847488403,39897600
2000-07-27,1.336857557296753,1.336857557296753,1.336857557296753,1.336857557296753,47590400
2000-07-28,1.2869937419891357,1.2869937419891357,1.2869937419891357,1.2869937419891357,36342400
2000-07-31,1.304265022277832,1.304265022277832,1.304265022277832,1.304265022277832,22048000
2000-08-01,1.267493724822998,1.267493724822998,1.267493724822998,1.267493724822998,77788800
2000-08-02,1.295629620552063,1.295629620552063,1.295629620552063,1.295629620552063,66147200
2000-08-03,1.2992507219314575,1.2992507219314575,1.2992507219314575,1.2992507219314575,48515200
2000-08-04,1.2953505516052246,1.2953505516052246,1.2953505516052246,1.2953505516052246,164937600
2000-08-07,1.3248791694641113,1.3248791694641113,1.3248791694641113,1.3248791694641113,69481600
2000-08-08,1.280029535293579,1.280029535293579,1.280029535293579,1.280029535293579,203132800
2000-08-09,1.254957914352417,1.254957914352417,1.254957914352417,1.254957914352417,136963200
2000-08-10,1.3789218664169312,1.3789218664169312,1.3789218664169312,1.3789218664169312,218003200
2000-08-11,1.3900647163391113,1.3900647163391113,1.3900647163391113,1.3900647163391113,93910400
2000-08-14,1.3872790336608887,1.3872790336608887,1.3872790336608887,1.3872790336608887,45708800
2000-08-15,1.4039932489395142,1.4039932489395142,1.4039932489395142,1.4039932489395142,48217600
2000-08-16,1.4207074642181396,1.4207074642181396,1.4207074642181396,1.4207074642181396,66998400
2000-08-17,1.4764212369918823,1.4764212369918823,1.4764212369918823,1.4764212369918823,55654400
2000-08-18,1.448285698890686,1.448285698890686,1.448285698890686,1.448285698890686,43158400
2000-08-21,1.4193146228790283,1.4193146228790283,1.4193146228790283,1.4193146228790283,46761600
2000-08-22,1.4346357583999634,1.4346357583999634,1.4346357583999634,1.4346357583999634,42275200
2000-08-23,1.4677858352661133,1.4677858352661133,1.4677858352661133,1.4677858352661133,54163200
2000-08-24,1.4624935388565063,1.4624935388565063,1.4624935388565063,1.4624935388565063,29488000
2000-08-25,1.4903500080108643,1.4903500080108643,1.4903500080108643,1.4903500080108643,37667200
2000-08-28,1.4736354351043701,1.4736354351043701,1.4736354351043701,1.4736354351043701,29004800
2000-08-29,1.5154212713241577,1.5154212713241577,1.5154212713241577,1.5154212713241577,53814400
2000-08-30,1.5739206075668335,1.5739206075668335,1.5739206075668335,1.5739206075668335,91404800
2000-08-31,1.5349211692810059,1.5349211692810059,1.5349211692810059,1.5349211692810059,49180800
2000-09-01,1.546063780784607,1.546063780784607,1.546063780784607,1.546063780784607,34025600
2000-09-04,1.5360356569290161,1.5360356569290161,1.5360356569290161,1.5360356569290161,17913600
2000-09-05,1.5268425941467285,1.5268425941467285,1.5268425941467285,1.5268425941467285,28764800
2000-09-06,1.5850638151168823,1.5850638151168823,1.5850638151168823,1.5850638151168823,38336000
2000-09-07,1.5850638151168823,1.5850638151168823,1.5850638151168823,1.5850638151168823,0
2000-09-08,1.5739206075668335,1.5739206075668335,1.5739206075668335,1.5739206075668335,21145600
2000-09-11,1.6045639514923096,1.6045639514923096,1.6045639514923096,1.6045639514923096,39068800
2000-09-12,1.5769850015640259,1.5769850015640259,1.5769850015640259,1.5769850015640259,34668800
2000-09-13,1.559992790222168,1.559992790222168,1.559992790222168,1.559992790222168,45532800
2000-09-14,1.5014928579330444,1.5014928579330444,1.5014928579330444,1.5014928579330444,39596800
2000-09-15,1.5204354524612427,1.5204354524612427,1.5204354524612427,1.5204354524612427,27494400
2000-09-18,1.4761428833007812,1.4761428833007812,1.4761428833007812,1.4761428833007812,31660800
2000-09-19,1.4666717052459717,1.4666717052459717,1.4666717052459717,1.4666717052459717,43027200
2000-09-20,1.4903500080108643,1.4903500080108643,1.4903500080108643,1.4903500080108643,39939200
2000-09-21,1.4513499736785889,1.4513499736785889,1.4513499736785889,1.4513499736785889,28496000
2000-09-22,1.4346357583999634,1.4346357583999634,1.4346357583999634,1.4346357583999634,39763200
2000-09-25,1.448564052581787,1.448564052581787,1.448564052581787,1.448564052581787,34928000
2000-09-26,1.484778642654419,1.484778642654419,1.484778642654419,1.484778642654419,34464000
2000-09-27,1.4819926023483276,1.4819926023483276,1.4819926023483276,1.4819926023483276,62380800
2000-09-28,1.4736354351043701,1.4736354351043701,1.4736354351043701,1.4736354351043701,22048000
2000-09-29,1.459707260131836,1.459707260131836,1.459707260131836,1.459707260131836,28652800
2000-10-02,1.4541360139846802,1.4541360139846802,1.4541360139846802,1.4541360139846802,24534400
2000-10-03,1.4599863290786743,1.4599863290786743,1.4599863290786743,1.4599863290786743,25948800
2000-10-04,1.4764212369918823,1.4764212369918823,1.4764212369918823,1.4764212369918823,21932800
2000-10-05,1.4764212369918823,1.4764212369918823,1.4764212369918823,1.4764212369918823,0
2000-10-06,1.4429931640625,1.4429931640625,1.4429931640625,1.4429931640625,37315200
2000-10-09,1.4457790851593018,1.4457790851593018,1.4457790851593018,1.4457790851593018,26342400
2000-10-10,1.4722429513931274,1.4722429513931274,1.4722429513931274,1.4722429513931274,40163200
2000-10-11,1.4764212369918823,1.4764212369918823,1.4764212369918823,1.4764212369918823,30969600
2000-10-12,1.4764212369918823,1.4764212369918823,1.4764212369918823,1.4764212369918823,0
2000-10-13,1.4942492246627808,1.4942492246627808,1.4942492246627808,1.4942492246627808,33702400
2000-10-16,1.4402066469192505,1.4402066469192505,1.4402066469192505,1.4402066469192505,61683200
2000-10-17,1.3789218664169312,1.3789218664169312,1.3789218664169312,1.3789218664169312,30995200
2000-10-18,1.3928505182266235,1.3928505182266235,1.3928505182266235,1.3928505182266235,97750400
2000-10-19,1.4154139757156372,1.4154139757156372,1.4154139757156372,1.4154139757156372,55462400
2000-10-20,1.3928505182266235,1.3928505182266235,1.3928505182266235,1.3928505182266235,26928000
2000-10-23,1.3357434272766113,1.3357434272766113,1.3357434272766113,1.3357434272766113,39004800
2000-10-24,1.3357434272766113,1.3357434272766113,1.3357434272766113,1.3357434272766113,0
2000-10-25,1.275850772857666,1.275850772857666,1.275850772857666,1.275850772857666,54582400
2000-10-26,1.3622078895568848,1.3622078895568848,1.3622078895568848,1.3622078895568848,48233600
2000-10-27,1.375300407409668,1.375300407409668,1.375300407409668,1.375300407409668,45820800
2000-10-30,1.4126288890838623,1.4126288890838623,1.4126288890838623,1.4126288890838623,25900800
2000-10-31,1.410678505897522,1.410678505897522,1.410678505897522,1.410678505897522,44307200
2000-11-01,1.4257217645645142,1.4257217645645142,1.4257217645645142,1.4257217645645142,31068800
2000-11-02,1.4257217645645142,1.4257217645645142,1.4257217645645142,1.4257217645645142,0
2000-11-03,1.3956364393234253,1.3956364393234253,1.3956364393234253,1.3956364393234253,31468800
2000-11-06,1.4260001182556152,1.4260001182556152,1.4260001182556152,1.4260001182556152,26361600
2000-11-07,1.4541360139846802,1.4541360139846802,1.4541360139846802,1.4541360139846802,33436800
2000-11-08,1.4346357583999634,1.4346357583999634,1.4346357583999634,1.4346357583999634,34857600
2000-11-09,1.3928505182266235,1.3928505182266235,1.3928505182266235,1.3928505182266235,52691200
2000-11-10,1.397029161453247,1.397029161453247,1.397029161453247,1.397029161453247,33510400
2000-11-13,1.4151362180709839,1.4151362180709839,1.4151362180709839,1.4151362180709839,29878400
2000-11-14,1.4151362180709839,1.4151362180709839,1.4151362180709839,1.4151362180709839,0
2000-11-15,1.4151362180709839,1.4151362180709839,1.4151362180709839,1.4151362180709839,0
2000-11-16,1.448564052581787,1.448564052581787,1.4179213939758903,1.4293427601398365,23590400
2000-11-17,1.448564052581787,1.4652782106820899,1.4346355520761929,1.4624925530873811,24732800
2000-11-20,1.4377000331878662,1.4457785900750473,1.4187572614429091,1.4207072432755337,18204800
2000-11-21,1.4555284976959229,1.4652784068487141,1.4374214021081222,1.4402071663418052,29494400
2000-11-22,1.4513499736785889,1.473635663546473,1.4513499736785889,1.4610999895622994,46486400
2000-11-23,1.4207074642181396,1.4513501317242652,1.4039933012631722,1.4485644733204561,41798400
2000-11-24,1.407057762145996,1.434636253385629,1.3928507314423582,1.434636253385629,25968000
2000-11-27,1.3649935722351074,1.4204290722319288,1.353850725057374,1.417086154318969,40777600
2000-11-28,1.348279356956482,1.3733506027630646,1.3454935921339313,1.353850674069459,41145600
2000-11-29,1.3477219343185425,1.3733503279615027,1.3454933229064376,1.353850403169749,37433600
2000-11-30,1.3204216957092285,1.351064349796139,1.3148502750754238,1.3427072719784372,36176000
2000-12-01,1.31485116481781,1.3399224152362994,1.3092797404138963,1.3368582327669245,21267200
2000-12-04,1.31206476688385,1.322929087053095,1.2981362657225948,1.3095576324241829,13091200
2000-12-05,1.3349080085754395,1.3566365509214025,1.3287795379918708,1.3510651270822818,23529600
2000-12-06,1.2424226999282837,1.337136583786236,1.2424226999282837,1.3310080071054073,69888000
2000-12-07,1.2577435970306396,1.270279162062914,1.2257080044089959,1.2538435277531526,77657600
2000-12-08,1.267493724822998,1.2953507297641629,1.256350880340116,1.2730651470644392,59593600
2000-12-11,1.250779390335083,1.295350549533035,1.2424222050026943,1.295350549533035,47737600
2000-12-12,1.250779390335083,1.250779390335083,1.250779390335083,1.250779390335083,0
2000-12-13,1.3009222745895386,1.3176364366227715,1.2541224933772261,1.2647081860068339,55424000
2000-12-14,1.3232078552246094,1.3371363589638159,1.2953508477461966,1.306493693243982,56918400
2000-12-15,1.317358136177063,1.3287795069608042,1.2967439003335437,1.317915289174571,29577600
2000-12-18,1.3009222745895386,1.3340720753374056,1.289779429056683,1.3315649404058156,68486400
2000-12-19,1.2869937419891357,1.309279326289795,1.2869937419891357,1.302315074554211,36204800
2000-12-20,1.264986515045166,1.292286365515217,1.2608079220455928,1.292286365515217,36201600
2000-12-21,1.2452083826065063,1.2814224747707277,1.2399154826352177,1.2814224747707277,43344000
2000-12-22,1.2535655498504639,1.2758511383723696,1.2396370437410142,1.2452084674380077,27811200
2000-12-25,1.2535655498504639,1.2535655498504639,1.2535655498504639,1.2535655498504639,0
2000-12-26,1.2452083826065063,1.2688867988730193,1.2452083826065063,1.253565464449625,10713600
2000-12-27,1.2619225978851318,1.270279680069921,1.2427012982335102,1.2521726863805553,18809600
2000-12-28,1.2752939462661743,1.2814225227715268,1.256351170036962,1.256351170036962,16169600
2000-12-29,1.2752939462661743,1.2752939462661743,1.2752939462661743,1.2752939462661743,0
2001-01-01,1.2752939462661743,1.2752939462661743,1.2752939462661743,1.2752939462661743,0
2001-01-02,1.317636489868164,1.33072931795844,1.2758509768304882,1.2758509768304882,32521600
2001-01-03,1.384493112564087,1.384493112564087,1.2981363368715932,1.31206483879625,60508800
2001-01-04,1.3900647163391113,1.3970289682120207,1.380871852859167,1.385328969807187,46118400
2001-01-05,1.3928505182266235,1.4234931871211849,1.3733505897182385,1.3928505182266235,41360000
2001-01-08,1.3758577108383179,1.4012075857602855,1.367779152411324,1.3928505039895602,35968000
2001-01-09,1.4048285484313965,1.4123499513435638,1.3817071869311013,1.3928500296749102,43475200
2001-01-10,1.3984217643737793,1.412350267791315,1.381707496513108,1.4012074225508673,39264000
2001-01-11,1.4151362180709839,1.423214777224526,1.3928506292561003,1.3956362880081845,34508800
2001-01-12,1.4234929084777832,1.4429928331691309,1.4179215925082898,1.4221000794854097,38777600
2001-01-15,1.4290648698806763,1.4402077185557938,1.4207077865073785,1.4346362942182351,9497600
2001-01-16,1.460542917251587,1.470849980311085,1.4290644689030085,1.4290644689030085,48595200
2001-01-17,1.487563967704773,1.5265637072275087,1.4741925130652875,1.4750282953965246,75100800
2001-01-18,1.5112426280975342,1.5154212216493843,1.4764213693856094,1.4861712793185289,39398400
2001-01-19,1.539656639099121,1.5457852140450237,1.465278382423249,1.5182067330545,60195200
2001-01-22,1.520992398262024,1.537706664667454,1.515421082392919,1.5321352425323107,31462400
2001-01-23,1.554420828819275,1.5655636731183247,1.5265638243376891,1.529349588545471,44608000
2001-01-24,1.5349211692810059,1.568349601680223,1.5321355108585948,1.5546997266379292,39036800
2001-01-25,1.5349211692810059,1.5349211692810059,1.5349211692810059,1.5349211692810059,0
2001-01-26,1.5140283107757568,1.5321354081052387,1.495921319712325,1.5321354081052387,26076800
2001-01-29,1.5154212713241577,1.5460639374886838,1.493135580005173,1.5460639374886838,26550400
2001-01-30,1.51681387424469,1.5293495471755127,1.5039996780336427,1.5154210453114956,24995200
2001-01-31,1.518485426902771,1.5429996231738794,1.5098498226174173,1.5168140744687282,34620800
2001-02-01,1.4987072944641113,1.5265643077674074,1.4875645529024364,1.518207225029633,43728000
2001-02-02,1.4987072944641113,1.5140286305277098,1.4847787878124634,1.4847787878124634,17532800
2001-02-05,1.4931353330612183,1.5042781768778382,1.4847782533317704,1.4987067549695283,21875200
2001-02-06,1.5101284980773926,1.5321355616485628,1.4931357048456297,1.5126356332470963,25504000
2001-02-07,1.5073425769805908,1.5182067920680522,1.4764212840294821,1.5084568826988027,29075200
2001-02-08,1.5519142150878906,1.5544213505834314,1.518207253854789,1.529350101894098,28233600
2001-02-09,1.5602712631225586,1.5669569930499767,1.540492809247474,1.5519141804128398,23536000
2001-02-12,1.5521925687789917,1.5794924247291178,1.546063992820332,1.5599924972601547,18220800
2001-02-13,1.5878491401672363,1.5878491401672363,1.5460636364786249,1.5530278870933936,26681600
2001-02-14,1.6215565204620361,1.6240636556031944,1.5711354005630502,1.5767067175291267,42454400
2001-02-15,1.613199234008789,1.63771342935935,1.587849362472588,1.587849362472588,37494400
2001-02-16,1.5714138746261597,1.6184921816159352,1.546621153600004,1.6101351001628348,48470400
2001-02-19,1.5432782173156738,1.5767065404214478,1.5410496057667302,1.5711352240811838,27600000
2001-02-20,1.5655641555786133,1.5683498143788135,1.5463427485525887,1.5516356490454692,21920000
2001-02-21,1.5558137893676758,1.5850637315598837,1.532135376062224,1.5819994438051916,27328000
2001-02-22,1.559992790222168,1.565564214297605,1.5377072001864949,1.559992790222168,32787200
2001-02-23,1.5516350269317627,1.5627777639310576,1.53213510435046,1.5585992774060828,22416000
2001-02-26,1.5516350269317627,1.5516350269317627,1.5516350269317627,1.5516350269317627,0
